compound_id,smiles,all_preds,all_probs
34903.mol2Cinchonain_Ia,O=C1C[C@H](c2ccc(O)c(O)c2)c2c(cc(O)c3c2O[C@H](c2ccc(O)c(O)c2)[C@H](O)C3)O1,0,0.047705796
42707.mol2Micromeline,CC(C)=CCc1c(O)ccc2[nH]c3ccc(C=O)cc3c12,0,0.047679972
26874.mol229159,COc1c(O)cc(CCc2ccccc2)cc1O,0,0.04767222
35015.mol2Coleon_U,CC(C)c1c(O)c(O)c2c(c1O)C(=O)C(O)=C1C(C)(C)CCC[C@]12C,0,0.04765288
"34091.mol2(2S,3S)-2,3-Bis(5-methoxy-3,4-methylenedioxybenzyl)-butyro-lactone",COc1cc(C[C@@H]2COC(=O)[C@H]2Cc2cc(OC)c3c(c2)OCO3)cc2c1OCO2,0,0.047647603
26231.mol228394,O=C(O)CC(=O)OC[C@@H]1O[C@H](Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@H](O)[C@H]1O,0,0.047646526
1041.mol2 1068,O=C([O-])[C@@H](C/C=C/C[C@H](CCCCCC[C@@H]1C=CCC1)Cc1ccc(O)cc1)CCCO,0,0.047567237
35809.mol23'-Deoxysappanol,Oc1ccc(C[C@@]2(O)COc3cc(O)ccc3[C@@H]2O)cc1,0,0.0475642
31819.mol236447,Oc1ccc(C[C@@]2(O)COc3cc(O)ccc3[C@@H]2O)cc1,0,0.0475642
28529.mol231571,O=C(/C=C/CC/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,0,0.04755029
"35891.mol27  ,12  -Diacetoxy-11  -hydroxyneotecleanin",CC(=O)O[C@@H]1C[C@H]2C(C)(C)O[C@H]3CC(=O)C[C@]32[C@H]2[C@@H](O)[C@H](OC(C)=O)[C@]3(C)C(=CC[C@H]3c3ccoc3)[C@]12C,0,0.047547225
28141.mol230910,CCCC/C=C/C/C=C/CCCCCCCCc1cccc(O)c1C(=O)O,0,0.0475466
35747.mol2Dendroside_A,C[C@@H]1CC[C@H]2[C@@H]1[C@H]1[C@@H](CC[C@@]2(O)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@]1(C)CO,0,0.04754615
33335.mol2Anticancer_Benzofuran_PMV70P691-005,CC(C)=CCc1cc(O)cc2cc(-c3cc(O)cc(O)c3)oc12,0,0.047515552
38872.mol2Hernovine,COc1c(O)ccc2c1-c1c(OC)c(O)cc3c1[C@H](C2)NCC3,0,0.04749189
42508.mol25-O-Methylhirsutanonol,CO[C@@H](CCc1ccc(O)c(O)c1)CC(=O)CCc1ccc(O)c(O)c1,0,0.04748686
41542.mol2Longissiminone_B,COc1c(O)c(C=O)c(O)c(Cl)c1C(C)=O,0,0.047485165
44954.mol2Pterosin_U,C[C@@H]1C(=O)c2c(cc(CO)c(CCO)c2CO)[C@H]1O,0,0.0474744
34390.mol2Caesalpinin_L,CC(=O)O[C@H]1C[C@@]2(O)C(C)(C)CC[C@H](OC(C)=O)[C@]2(C)[C@H]2Cc3occc3[C@](C)(O)[C@H]12,0,0.04744495
"34580.mol21-(  -Carbolin-1-yl)-3-(4,8-dimethoxy-  -carbolin-1-yl)propan-1-one",COc1cccc2c1[nH]c1c(CCC(=O)c3nccc4c3[nH]c3ccccc34)ncc(OC)c12,0,0.047415994
41926.mol2Masutakic_acid_A,CCCCCC#C[C@H](O)[C@@H](O)C(=O)O,0,0.04739564
"36463.mol22,5-Dihydroxy-6-methyl-7-methoxyflavanone",COc1cc2c(c(O)c1C)C(=O)C[C@](O)(c1ccccc1)O2,0,0.047338083
"47505.mol21,3,5-Trihydroxy-2-methoxyxanthone",COc1c(O)cc2oc3c(O)cccc3c(=O)c2c1O,0,0.0473354
19707.mol221488,COc1ccc(CCC(=O)C[C@@H](O)CCCC[C@H](C)CO)cc1OCc1ccc2cc(O)ccc2c1,0,0.047324225
26883.mol229168,COc1cc(O)cc(CCc2ccccc2O)c1,0,0.04732231
"47506.mol21,3,7-Trihydroxy-2-methoxyxanthone",COc1c(O)cc2oc3ccc(O)cc3c(=O)c2c1O,0,0.047307093
"36512.mol21-(2,4-Dihydroxyphenyl)-3-(4-hydroxyphenyl)propane",Oc1ccc(CCCc2ccc(O)cc2O)cc1,0,0.047295064
30441.mol234278,CC1=CC[C@@H](C(C)(C)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC1,0,0.047271557
31346.mol235718,O=C(CCCCCCCCCCCCCCCC(=O)OCCCCCCCO)OCCCCCCCO,0,0.04726735
32456.mol22-Acetoxycaesaldekarin_E,CC(=O)O[C@H]1[C@@H](OC(C)=O)C(C)(C)[C@]2(O)CCc3c(cc4occc4c3C)[C@@]2(C)[C@H]1OC(C)=O,0,0.047264602
"47507.mol21,3,8-Trihydroxy-2-methoxyxanthone",COc1c(O)cc2oc3cccc(O)c3c(=O)c2c1O,0,0.047254335
34277.mol2Buergeriside_C1,COc1ccc(/C=C\C(=O)O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@H]2C)cc1,0,0.04724793
18057.mol219782,CC(C)CCc1c(CO)oc2cc3c(c(OC4CCCC4)c2c1=O)[C@H]1CCC[C@@](C)(O)[C@H]1O3,0,0.047238674
22391.mol224333,O=C(CCCCCCc1cccc(O)c1)CC(=O)CCc1ccc(O)c(OC2CCCC2)c1,0,0.047195148
35395.mol2Cynajapogenin_A,Cc1occc1[C@H]1CC[C@H]2[C@@H](CC=C3C[C@@H](O)[C@H](O)C[C@@]32C)C1=O,0,0.047171567
31612.mol236141,COc1cc(-c2oc3c(OC)cc(CCCO)cc3c2C=O)ccc1O,0,0.047161598
16522.mol218182,CCC1=C[NH+]=C[C@@H]1C[C@H](O)[C@H]1O[C@H](Oc2cc(OC)c(CO)c3cc(C)c(C(C)=O)c(O)c23)[C@H](O)[C@@H](O)[C@@H]1O,0,0.04715978
"47004.mol21  ,4  ,6  ,15-Tetrahydroxyeudesmane",CC(C)[C@@H]1CC[C@@]2(C)[C@H](O)CC[C@@](O)(CO)[C@@H]2[C@H]1O,0,0.04711324
17267.mol218927,O=C1c2ccccc2C(=O)c2c1ccc(O[C@H]1O[C@@H](C3(O)CCCCC3)[C@H](O)[C@@H](O)[C@@H]1O)c2O,0,0.04709134
"36621.mol23',5'-Dimethoxy-biphenyl-4-ol",COc1cc(OC)cc(-c2ccc(O)cc2)c1,0,0.047056105
25294.mol227299,COc1cc(C[C@@H](CO)C(=O)C[C@@H](O)[C@@H](Cc2ccccc2)Cc2ccc(O)c(OC)c2)ccc1O,0,0.04704974
28805.mol231964,O=C(O)C1c2ccccc2Oc2ccccc21,0,0.04703873
25751.mol227777,COc1cc(CCC(=O)C[C@@H](O)CCc2ccc(O)c(OC)c2)ccc1O,0,0.04700539
45618.mol2Rubinaphthin_A,O=C(O)c1cc(O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c2ccccc2c1O,0,0.046994112
39146.mol24-(4'-Hydroxybenzyloxy)benzyl_methyl_ether,COCc1ccc(OCc2ccc(O)cc2)cc1,0,0.04698332
26781.mol229041,COCc1ccc(OCc2ccc(O)cc2)cc1,0,0.04698332
28180.mol230951,CC(=O)OCc1ccc([C@](C)(O)COC(=O)C(C)C)c(O)c1,0,0.046981886
39178.mol2  -Hydroxycapsaicin,COc1cc(CNC(=O)CCCC/C=C/[C@@H](C)CO)ccc1O,0,0.046970703
26483.mol228673,CC1=C2C(=O)O[C@@H](c3ccoc3)[C@]2(C)CC[C@H]1CO,0,0.046962816
21019.mol222805,CCCCc1oc(CCc2ccc(O)c(OCCC3=C[C@@H]([C@H](C)CC[C@H](O)[C@H](C)O)C=[NH+]3)c2)cc1CO,0,0.046957713
35568.mol2Decarbomethoxy_naucl_echine,O[C@@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2Cc2ccncc21,0,0.04694471
47093.mol2Teucrol,O=C(/C=C\c1ccc(O)c(O)c1)OCCc1ccc(O)c(O)c1,0,0.046944067
32495.mol26  -Acetoxy-5-epilimonin,CC(=O)O[C@@H]1C(=O)[C@]2(C)[C@@H](CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@@H](C)[C@@]32C)[C@@]23COC(=O)C[C@H]2OC(C)(C)[C@H]13,0,0.046941645
44470.mol2Piperchabamide_C,O=C(/C=C/C=C/CCCCCC/C=C\c1ccc2c(c1)OCO2)N1CCCCC1,0,0.04692449
32455.mol27-Acetoxybonducellpin_C,COC(=O)[C@@H]1c2ccoc2C[C@H]2[C@H]1[C@@H](OC(C)=O)C[C@@]1(O)C(C)(C)CC[C@H](OC(C)=O)[C@]21C,0,0.046908062
37819.mol23  -Formyloxyresibufogenin,C[C@]12CC[C@H](OC=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@]132,0,0.046907198
43734.mol211-Oxo-7  -obacunyl_acetate,CC(=O)O[C@@H]1C[C@H]2C(C)(C)OC(=O)C=C[C@]2(C)[C@H]2C(=O)C[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,0,0.046872526
25924.mol228017,C=CCc1cc(OC)c2c(c1)[C@H](C)[C@@H](c1ccc(OC)c(OC)c1)O2,0,0.04681781
37887.mol2Furomegistine_II,COC(=O)C[C@]1(OC)OC(=O)c2nc3occc3c(OC)c21,0,0.046804823
31844.mol236475,COC(=O)C1(C(=O)OC)CCC[C@]2(C=O)[C@H]3Cc4occc4[C@H](C)[C@@H]3CC[C@@H]12,0,0.046797514
45430.mol2Rhizonic_acid,COc1cc(C)c(C(=O)O)c(O)c1C,0,0.04677867
"36582.mol21,8-Dihydroxy-3,4,7-trimethoxyxanthone",COc1cc(O)c2c(=O)c3c(O)c(OC)ccc3oc2c1OC,0,0.04677391
33391.mol2Anticancer_Stilbenoid_PMV70P691-039,CC(C)=CCc1cc(/C=C\c2cc(O)cc(O)c2)c(O)cc1O,0,0.046768717
"36190.mol2  ,  '-Dihydro-3,5,3',4'-tetrahydroxy-4,5'-diisopentenylstilbene",CC(C)=CCc1cc(CCc2cc(O)c(CC=C(C)C)c(O)c2)cc(O)c1O,0,0.04675059
30478.mol234320,C[C@@H]1C[C@H](O)CC(C)(C)[C@H]1CC[C@@H](CO)O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,0,0.046729397
25827.mol227861,C=CCc1cc(OC)c(OC)cc1OC,0,0.04667858
28007.mol230745,CC(C)=CCc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1O,0,0.046655435
39516.mol2(Z)-5'-Hydroxyjasmone_5'-O-  -D-glucopyranoside,CC1=C(C/C=C\CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)CC1,0,0.046654165
1595.mol2 1622,COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](C(=O)[O-])[C@]5(C=c6cc[nH]c6=CO5)[C@H](O)[C@H]4O)ccc3c2=O)cc1,0,0.0466102
40058.mol2Hypecorine,CN1CCc2cc3c(cc2[C@]12Cc1ccc4c(c1CO2)OCO4)OCO3,0,0.04659018
15935.mol217595,C=CCc1ccc(O[C@H]2O[C@@H]3[C@@H](O)[C@@H](CCO)CC[C@@H]4[C@H]5C=C[C@@H](O)C[C@@H]5[C@@]2(O)[C@@H](O)[C@@]43O)cc1,0,0.04655866
39875.mol219-Hydroxyresibufogenin,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@@]43CO)[C@]13O[C@@H]3C[C@@H]2c1ccc(=O)oc1,0,0.046469186
28196.mol230968,C=CCc1cc(-c2cc([C@@H](O)[C@@H](O)CO)ccc2O)ccc1O,0,0.046459455
1455.mol2 1482,CCCCC[C@H](O)/C=C/C=C/CCCC[C@@H]1C[C@H](C(C)C)CC[C@H]1CC(=O)[O-],0,0.04645591
27186.mol229595,OCC1=C[C@H](O)[C@@H]2C=CO[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12,0,0.046455085
35196.mol2Crenulatoside_A,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0,0.04644175
1219.mol2 1246,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](O)(C(=O)[O-])C[C@@H](O)[C@]1(O)OC(=O)/C=C/c1ccc(O)c(O)c1,0,0.046438593
1581.mol2 1608,NC(=O)c1oc2cc(O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@@](O)(C=O)[C@H]3O)ccc2c(=O)c1-c1ccc(O)cc1,0,0.046426892
9461.mol2 10593,COC[C@@]1(O)C[C@@H]2CC[C@@]1(C)C2(C)C,0,0.046420246
38640.mol2Guangsangon_L,CC(=O)c1c(O)cc(O)c([C@@H]2C=C(C)C[C@H](c3ccc(O)cc3O)[C@H]2C(=O)c2ccc(O)cc2O)c1O,0,0.04640427
37421.mol2Eryphrinine,CO[C@H]1C=C[C@@H]2C=CN3C[C@H](O)c4cc5c(cc4[C@@]23C1)OCO5,0,0.046399206
28395.mol231273,CC(C)CNC(=O)/C=C/C=C/CCCCCC/C=C/c1ccc2c(c1)OCO2,0,0.046375435
31593.mol236121,Cc1cc2c(cc1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3,0,0.046360567
26293.mol228461,OC[C@@H]1O[C@@H](O[C@H]2CO[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](OCc2ccccc2)[C@@H]1O,0,0.0463604
1216.mol2 1243,O=C(/C=C(/O)c1ccc(O)c(O)c1)O[C@@H]1C[C@@](O)(C(=O)[O-])C[C@@H](O)[C@]1(O)OC(=O)/C=C/c1ccc(O)c(O)c1,0,0.0463334
22194.mol224136,COc1cc(CCC(=O)C[C@H](O)CCc2ccc(O)c3c2CC[C@@H](O)O3)ccc1O,0,0.046331737
47735.mol2Turgeniifolin_B,CC(C)CC(=O)O[C@H]1[C@@H](O)c2c(ccc3ccc(=O)oc23)OC1(C)C,0,0.046322566
30476.mol234318,C[C@@H]1C[C@H](O)CC(C)(C)[C@H]1CC[C@@H](CO)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,0.046299502
48041.mol2(+)-Vouacapenic_acid,C[C@H]1c2ccoc2C[C@H]2[C@H]1CC[C@@H]1[C@]2(C)CCC[C@]1(C)C(=O)O,0,0.046271358
35730.mol2Demethylsecologanol,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1CCO,0,0.04627025
31842.mol236473,COC(=O)[C@]1(C)CCC[C@@]2(C=O)[C@H]1CC[C@H]1[C@@H](C)c3ccoc3C[C@@H]12,0,0.046241693
37811.mol28-Formyl-7-hydroxycoumarin,O=Cc1c(O)ccc2ccc(=O)oc12,0,0.04618645
43688.mol23-Oxo-11  -hydroxy-12-dehydroxy-scilliphaeosidin_,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@H](O)C[C@]2(C)[C@H](c3ccc(=O)oc3)CC[C@]12O,0,0.04618269
32494.mol26  -Acetoxy-5-epilimonin,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@@H](C)[C@@]32C)[C@@]23COC(=O)C[C@H]2OC(C)(C)[C@H]13,0,0.046171434
44931.mol2(2S)-Pteroside_K,Cc1cc2c(c(C)c1CCCl)C(=O)[C@@](C)(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C2,0,0.046169467
28837.mol232004,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0,0.046162613
41736.mol2Lyfoline,COc1cc2c(cc1O)[C@@H]1C[C@H](C[C@@H]3CCCC[C@@H]31)OC(=O)/C=C\c1ccc(O)c-2c1,0,0.046132747
33078.mol2Alstohentine,C[C@@H]1OC[C@@H]2[C@@H](C[C@H]3c4c(c5ccccc5n4C)C[C@@H]2N3C)[C@]1(O)CO,0,0.04611263
46614.mol2Sylvatine,CC(C)CCC/C=C/CCCCNC(=O)/C=C/C=C/c1ccc2c(c1)OCO2,0,0.046101965
18064.mol219789,CC(C)(O)[C@@H]1Cc2c(cc3oc(CO)c(CC=O)c(=O)c3c2OC2CCCC2)O1,0,0.046085224
"47495.mol21,5,6-Trihydroxy-3-methoxy-4-(3-hydroxyl-3-methylbutyl)xanthone",COc1cc(O)c2c(=O)c3ccc(O)c(O)c3oc2c1CCC(C)(C)O,0,0.046078134
29039.mol232286,COc1cc([C@@H]2Oc3cc4c(c(OC)c3[C@@H]2COC(C)=O)-c2ccc(O)cc2CC4)ccc1O,0,0.046077594
35479.mol2Davisioside,O=C(OCC1=C[C@@H](O)[C@@H]2CCO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)c1ccccc1,0,0.046056762
9456.mol2 10586,COC[C@@]1(O)[C@@H](CO)[C@@H]2CC[C@@]1(C)[C@@]2(C)C1CCCCC1,0,0.046056703
38864.mol2Hernandine,COc1c2c3c(c4c1OCO4)-c1c(ccc(O)c1OC)C[C@@H]3NCC2,0,0.04604566
"36325.mol23  ,4  -Dihydroxy-15,16-epoxy-12-oxo-cleroda-13(16),14-dien",C[C@@H]1CC[C@]2(C)[C@H](CC[C@@H](O)[C@]2(C)O)[C@@]1(C)CC(=O)c1ccoc1,0,0.046000756
21543.mol223406,CCC/C(=C\C(=O)CCc1cc(OC2CCCC2)c(O)c([C@H](CCOC)CCC(C)C)c1)CO,0,0.04597864
46307.mol2Smeathxanthone_B,CC(C)=CCC[C@]1(C)C=Cc2c(cc3oc4c(O)ccc(O)c4c(=O)c3c2O)O1,0,0.04597789
"39147.mol23-(4-Hydroxybenzyl)-5,6,7-trimethoxychroman-4-one",COc1cc2c(c(OC)c1OC)C(=O)[C@@H](Cc1ccc(O)cc1)CO2,0,0.04597226
28609.mol231705,COc1cc(CCC(C)=O)ccc1O,0,0.045941718
38894.mol2Hexacosanyl_caffeate,CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,0,0.045936722
45171.mol2Quinquangulin,COc1cc2cc3oc(C)cc(=O)c3c(O)c2c(O)c1C,0,0.04591654
1402.mol2 1429,CCCC[C@H](O)[C@H](O)/C=C/C1=C(\C[C@H](O)CO)C[C@H](CCCCCC(=O)[O-])CCc2c(CC)cccc2CC1,0,0.045877684
16476.mol218136,COc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(=O)C3CCCC3)c(C3CCCC3)cc2c1,0,0.04587005
30491.mol234333,C[C@@H]1CC(=O)CC(C)(C)[C@H]1CCC(=O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,0.045814425
39119.mol26-O-(4-Hydroxybenzoyl)-ajugol,C[C@@H]1C[C@@H](OC(=O)c2ccc(O)cc2)[C@@H]2C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]21,0,0.04581431
29250.mol232540,COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1,0,0.04578723
44496.mol2Piscisoflavone_B,COc1cc(-c2coc3cc(O)ccc3c2=O)c(O)c2c1OC(C)(C)C=C2,0,0.04576817
40383.mol2Isochamuvaritin,O=C(CCc1ccccc1)c1c(O)c(Cc2ccccc2O)c(O)c2c1Oc1ccccc1C2,0,0.045765545
34358.mol2Cachineside_I,C[C@@H]1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C=O)[C@H]2C[C@@H]1O,0,0.045728683
48263.mol2Zedoarofuran,Cc1coc2c1C(=O)C[C@](C)(O)CC[C@H](O)[C@@H](C)C2,0,0.045716345
37492.mol24-[1-Ethoxyl-1-(4'-hydroxy-3'-methoxy)benzyl]methyl-2-(4-hy-droxy-3...,CCO[C@@H](c1ccc(O)c(OC)c1)[C@@H]1CO[C@@H](c2ccc(O)c(OC)c2)[C@@H]1CO,0,0.045716207
28773.mol231925,CC1=C2C(=O)O[C@@H](c3ccoc3)[C@]2(C)CC[C@H]1O,0,0.04571469
15965.mol217625,C=CCc1ccc(O[C@H]2O[C@H]([C@H](O)CCCO)[C@@H](O)[C@H](O)[C@@]2(CCCO)OCCCCC)cc1,0,0.045709763
"39870.mol22-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol_1-O-glucoside",COc1cc(CCCO)ccc1O[C@H](CO)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,0.04569204
"47562.mol22,4,4'-Trihydroxystilbene",Oc1ccc(/C=C\c2ccc(O)cc2O)cc1,0,0.04563172
25298.mol227303,COc1cc(CCC(=O)C[C@@H](O)[C@H](Cc2cc[nH]c2)Cc2ccc(O)c(OC3CCCC3)c2)ccc1O,0,0.045630056
31877.mol236516,CO[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@H]1OC,0,0.045625657
1458.mol2 1485,CCCC[C@H](O)[C@H](O)/C=C/C=C/CCCC[C@@H](CCC(=O)[O-])CCC(C)C,0,0.04560443
15966.mol217626,C=CCc1ccc(O[C@H]2O[C@H]([C@@H](O)CCCO)[C@@H](O)[C@H](O)[C@H]2OCCCCC2CCCCC2)cc1,0,0.045603465
41512.mol2Lobaric_acid,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,0,0.04556928
26873.mol229158,Oc1cc(O)c2c(c1)CCc1ccccc1O2,0,0.045551505
43766.mol22-(12-Oxo-tridecanyl)-3-methoxy-4-quinolone,COc1c(CCCCCCCCCCCC(C)=O)[nH]c2ccccc2c1=O,0,0.045532934
35048.mol2  -Conidendrin,COc1cc([C@@H]2c3cc(O)c(OC)cc3C[C@@H]3C(=O)OC[C@@H]23)ccc1O,0,0.04551636
31781.mol236370,COc1c(O)cc2c(c1O)C(=O)C[C@H](c1ccc(O)c(O)c1)O2,0,0.045499634
27282.mol229716,C[C@H]1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0,0.045481853
37143.mol28-Epiloganic_acid,C[C@H]1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0,0.045481853
34591.mol25-Carboxy-7-hydroxy-2-methyl-benzopyran-  -one,Cc1cc(=O)c2c(C(=O)O)cc(O)cc2o1,0,0.0454766
35098.mol2Cornutin_H,CC(=O)O[C@H](C(=O)c1ccoc1)[C@@]1(C)[C@H]2CCC[C@H]3C(=O)O[C@@H](C[C@H]1C)[C@]23C,0,0.045459133
"47070.mol25,7,2',5'-Tetramethoxyflavanone",COc1cc(OC)c2c(c1)O[C@@H](c1cc(OC)ccc1OC)CC2=O,0,0.045443952
35790.mol2Deoxygoniopypyrone_A,O=C1C[C@H]2C[C@@H](O1)[C@H](O)[C@@H](c1ccccc1)O2,0,0.045437858
27820.mol230476,C[C@@H]1[C@H]2[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O,0,0.04543497
18078.mol219803,CCCOc1c2c(cc3oc(CO)c(CCCO)c(=O)c13)O[C@H](C(C)(C)O)C2,0,0.045432884
"32602.mol26  -Acetoxy-3  ,8  ,14  -trihydroxy-12-oxobufa-4,20,22-trienolide",CC(=O)O[C@@H]1C[C@]2(O)[C@H](CC(=O)[C@]3(C)[C@@H](c4ccc(=O)oc4)CC[C@]23O)[C@@]2(C)CC[C@H](O)C=C12,0,0.045408573
29053.mol232301,COc1cc([C@@H]2COc3cc(OC)c4c(c3[C@@H]2OC(C)=O)CCc2cc(O)ccc2-4)ccc1O,0,0.045389786
32740.mol26-Acetylpicropoline,CC(=O)OC[C@@]12[C@H](CCC[C@]13CO3)[C@@]1(C[C@@H](c3ccoc3)OC1=O)[C@H](C)C(=O)[C@@H]2OC(C)=O,0,0.04538225
27116.mol229510,CC(CC(=O)O)(CC(=O)O)O[C@@H]1O[C@H](COC(=O)/C=C\c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0,0.0453691
25864.mol227942,CC(C)[C@H]1Cc2cc3ccc(=O)oc3cc2O1,0,0.045361243
"47361.mol22-n-Tridecyl-5,7-dihydroxy-6,8-dimethyl_chromone",CCCCCCCCCCCCCc1cc(=O)c2c(O)c(C)c(O)c(C)c2o1,0,0.04533752
12893.mol214187,CC(C)Cc1cc(-c2oc3cc(O)c4c(c3c(=O)c2O)O[C@@H](CCO)CC4)cc(Cc2cccc(O)c2)c1O,0,0.04533594
35470.mol2Daurichromene_D,C/C(=C\CC/C(C)=C/CC[C@]1(C)C=Cc2c(O)cc(C)cc2O1)CO,0,0.045322612
28156.mol230925,O=C(OC[C@H]1O[C@@H](OC[C@@H]2CCOC2=O)[C@H](O)[C@@H](O)[C@@H]1O)c1ccc(O)c(O)c1,0,0.045316998
"47071.mol27,2',3',4'-Tetramethoxyflavanone",COc1ccc2c(c1)O[C@@H](c1ccc(OC)c(OC)c1OC)CC2=O,0,0.04529375
30651.mol234616,O=c1cc(CCc2ccccc2)oc2ccccc12,0,0.045291748
"39992.mol23-Hydroxy-1,5,6-trimethoxy-2-methyl-9,10-anthraquinone",COc1ccc2c(c1OC)C(=O)c1cc(O)c(C)c(OC)c1C2=O,0,0.045266163
43267.mol2(-)-Nortrachelogenin,COc1cc(C[C@@H]2COC(=O)[C@]2(O)Cc2ccc(O)c(OC)c2)ccc1O,0,0.045255177
42139.mol26-Methoxyginiposidic_acid,CO[C@H]1C=C(CO)[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@@H]21,0,0.045249395
42262.mol25'-Methoxyyatein,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2cc(OC)c3c(c2)OCO3)cc(OC)c1OC,0,0.04524756
41347.mol2Lespedezol_E,COc1cc([C@H]2COc3cc(O)c(C)c(O)c3C2=O)c(O)cc1O,0,0.045240905
27723.mol230332,COc1cc2c(c(OC)c1OC)-c1c3cc4c(c1OC[C@@H](C)[C@@](C)(O)C(=O)O[C@@H]2[C@@](C)(O)[C@@H](C)C3)OCO4,0,0.045220584
45984.mol2Scriblitifolic_acid,COc1c(CC[C@H](C)C(=O)O)ccc2c(=O)c3c(O)cccc3oc12,0,0.045194875
"36133.mol2(2R-trans)_2,3-Dihydro-2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymeth...",COc1cc([C@@H]2Oc3c(OC)cc(CCCOC(C)=O)cc3[C@H]2CO)ccc1O,0,0.04517314
44761.mol27-Prenyloxy-6-methoxycoumarin,COc1cc2ccc(=O)oc2cc1OCC=C(C)C,0,0.04517272
17268.mol218928,O=C1c2ccccc2C(=O)c2c1ccc(O[C@H]1O[C@@H](C3(O)CCCC3)[C@H](O)[C@@H](O)[C@@H]1O)c2O,0,0.04516112
1415.mol2 1442,CCCCC[C@H](O)/C=C/C1=C(\C[C@H](O)CO)C[C@H](CCCCCC(=O)[O-])CCc2ccccc2CC1,0,0.045147665
25653.mol227669,COc1c(OCCc2ccccc2)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1OCCCO,0,0.0451448
